Vertion,1
序号,变量名,数据类型,数据值1,数据值2,数据值3,数据值4,注释,
1,D1000,DINT,,,,,X轴急停,
2,D1002,DINT,,,,,X轴回零原点偏移,
3,D1004,DINT,,,,,X轴绝对位置,
4,D1006,DINT,,,,,X轴绝对定位速度,
5,D1008,DINT,,,,,X轴绝对定位加速度,
6,D1010,DINT,,,,,X轴相对位置,
7,D1012,DINT,,,,,X轴相对定位速度,
8,D1014,DINT,,,,,X轴相对定位加速度,
9,D1020,DINT,,,,,Y轴急停,
10,D1022,DINT,,,,,Y轴回零原点偏移,
11,D1024,DINT,,,,,Y轴绝对位置,
12,D1026,DINT,,,,,Y轴绝对定位速度,
13,D1028,DINT,,,,,Y轴绝对定位加速度,
14,D1030,DINT,,,,,Y轴相对位置,
15,D1032,DINT,,,,,Y轴相对定位速度,
16,D1034,DINT,,,,,Y轴相对定位加速度,
17,D1100,DINT,,,,,X轴1当前状态,
18,D1102,DINT,,,,,X轴1轴故障码,
19,D1104,DINT,,,,,X轴1伺服故障码,
20,D1106,DINT,,,,,X轴1当前位置,
21,D1108,DINT,,,,,X轴1当前速度,
22,D1110,DINT,,,,,X轴2当前状态,
23,D1112,DINT,,,,,X轴2轴故障码,
24,D1114,DINT,,,,,X轴2伺服故障码,
25,D1116,DINT,,,,,X轴2当前位置,
26,D1118,DINT,,,,,X轴2当前速度,
27,D1120,DINT,,,,,Y轴当前状态,
28,D1122,DINT,,,,,Y轴故障码,
29,D1124,DINT,,,,,Y轴伺服故障码,
30,D1126,DINT,,,,,Y轴当前位置,
31,D1128,DINT,,,,,Y轴当前速度,
